1985,BX,404
1985,BY,352
1985,CA,8907
1985,CB,5076
1985,CD,775
1985,CE,4931
1985,CF,224
1985,CG,478
1985,CH,26809
1985,CI,2949
1985,CJ,20
1985,CM,488
1985,CN,82
1985,CO,4883
1985,CQ,63
1985,CS,2878
1985,CT,206
1985,CU,4541
1985,CV,104
1985,CW,140
1985,CY,2594
1985,DA,1213
1985,DJ,207
1985,DO,241
1985,DR,425
1985,EC,921
1985,EG,16189
1985,EI,5338
1985,EK,99
1985,EN,150
1985,ER,318
1985,ES,8798
1985,ET,4534
1985,EZ,2821
1985,FG,25
1985,FI,3101
1985,FJ,134
1985,FK,6
1985,FM,136
1985,FO,8
1985,FP,226
1985,FR,20924
1985,GA,80
1985,GB,251
1985,GG,280
1985,GH,1135
1985,GI,191
1985,GJ,1160
1985,GL,75
1985,GM,23143
1985,GP,237
1985,GQ,74
1985,GR,6078
1985,GT,1851
1985,GV,466
1985,GY,658
1985,GZ,193
1985,HA,594
1985,HK,638
1985,HO,4322
1985,HR,623
1985,HU,4638
1985,IC,230
1985,ID,2639
1985,IN,14999
1985,IR,16280
1985,IS,46580
1985,IT,17471
1985,IV,549
1985,IZ,11336
1985,JA,13855
1985,JE,101
1985,JM,812
1985,JO,12866
1985,KE,3426
1985,KG,52
1985,KN,2843
1985,KR,46
1985,KS,5924
1985,KU,3185
1985,KV,14
1985,KZ,163
1985,LA,1753
1985,LE,33325
1985,LG,159
1985,LH,270
1985,LI,1517
1985,LO,1957
1985,LS,81
1985,LT,571
1985,LU,707
1985,LY,7878
1985,MA,202
1985,MB,58
1985,MC,234
1985,MD,6
1985,MF,6
1985,MG,460
1985,MH,28
1985,MI,182
1985,MJ,53
1985,MK,252
1985,ML,621
1985,MN,37
1985,MO,2238
1985,MP,62
1985,MR,260
1985,MT,976
1985,MU,861
1985,MV,326
1985,MX,8560
1985,MY,2241
1985,MZ,3138
1985,NC,677
1985,NE,2
1985,NF,10
1985,NG,356
1985,NH,69
1985,NI,3224
1985,NL,3551
1985,NO,1589
1985,NP,1188
1985,NR,22
1985,NS,98
1985,NT,46
1985,NU,16030
1985,NZ,3302
1985,OC,442
1985,OD,29
1985,OS,277
1985,PA,727
1985,PE,3436
1985,PK,8873
1985,PL,15653
1985,PM,3023
1985,PO,3049
1985,PP,242
1985,PS,219
1985,PU,129
1985,QA,392
1985,RB,1021
1985,RE,47
1985,RI,228
1985,RM,69
1985,RO,2969
1985,RP,11853
1985,RQ,874
1985,RS,69905
1985,RW,288
1985,SA,4012
1985,SC,69
1985,SE,264
1985,SF,41736
1985,SG,759
1985,SH,37
1985,SI,127
1985,SL,365
1985,SM,19
1985,SN,925
1985,SO,1287
1985,SP,7160
1985,ST,31
1985,SU,9307
1985,SV,27
1985,SW,2813
1985,SY,14431
1985,SZ,4388
1985,TD,602
1985,TH,9289
1985,TI,95
1985,TK,8
1985,TN,16
1985,TO,1041
1985,TP,51
1985,TS,3204
1985,TT,75
1985,TU,7108
1985,TV,14
1985,TW,2500
1985,TX,146
1985,TZ,2201
1985,UG,5803
1985,UK,30668
1985,UP,514
1985,US,143609
1985,UV,596
1985,UY,1078
1985,UZ,191
1985,VC,28
1985,VE,2080
1985,VM,15320
1985,VQ,72
1985,VT,219
1985,WA,1878
1985,WE,2016
1985,WI,153
1985,WS,226
1985,WZ,379
1985,YI,527
1985,YM,799
1985,ZA,2105
1985,ZI,3375
1985,null,52633
1986,AA,55
1986,AC,140
1986,AE,982
1986,AF,12553
1986,AG,2290
1986,AJ,114
1986,AL,1595
1986,AM,437
1986,AN,13
1986,AO,4261
1986,AQ,3
1986,AR,5623
1986,AS,5302
1986,AU,5205
1986,AV,1
1986,AY,68
1986,BA,821
1986,BB,241
1986,BC,1308
1986,BD,192
1986,BE,2353
1986,BF,379
1986,BG,3810
1986,BH,164
1986,BK,58
1986,BL,1406
1986,BM,852
1986,BN,329
1986,BO,183
1986,BP,169
1986,BR,3776
1986,BT,419
1986,BU,3586
1986,BX,431
1986,BY,299
1986,CA,8371
1986,CB,3225
1986,CD,1762
1986,CE,5816
1986,CF,230
1986,CG,400
1986,CH,25089
1986,CI,4239
1986,CJ,26
1986,CM,830
1986,CN,45
1986,CO,4601
1986,CQ,145
1986,CS,2415
1986,CT,474
1986,CU,3975
1986,CV,80
1986,CW,47
1986,CY,3123
1986,DA,1465
1986,DJ,661
1986,DO,107
1986,DR,441
1986,EC,1468
1986,EG,12074
1986,EI,4914
1986,EK,35
1986,EN,194
1986,ER,167
1986,ES,7321
1986,ET,3046
1986,EZ,2596
1986,FG,102
1986,FI,2609
1986,FJ,308
1986,FK,21
1986,FM,109
1986,FO,39
1986,FP,44
1986,FR,28114
1986,GA,167
1986,GB,310
1986,GG,330
1986,GH,1338
1986,GI,65
1986,GJ,1007
1986,GK,4
1986,GL,28
1986,GM,22237
1986,GP,11
1986,GQ,252
1986,GR,6492
1986,GT,2646
1986,GV,301
1986,GY,311
1986,GZ,238
1986,HA,3979
1986,HK,803
1986,HO,4723
1986,HR,856
1986,HU,5203
1986,IC,3488
1986,ID,3473
1986,IN,15175
1986,IR,24011
1986,IS,39475
1986,IT,15199
1986,IV,367
1986,IZ,12425
1986,JA,15604
1986,JE,56
1986,JM,587
1986,JO,8548
1986,KE,2963
1986,KG,78
1986,KN,2491
1986,KR,41
1986,KS,6106
1986,KU,3551
1986,KV,142
1986,KZ,362
1986,LA,1725
1986,LE,25339
1986,LG,321
1986,LH,283
1986,LI,1415
1986,LO,2005
1986,LS,23
1986,LT,1626
1986,LU,501
1986,LY,23297
1986,MA,153
1986,MB,11
1986,MC,192
1986,MD,34
1986,MF,3
1986,MG,828
1986,MH,56
1986,MI,781
1986,MJ,59
1986,MK,350
1986,ML,479
1986,MN,18
1986,MO,3231
1986,MP,185
1986,MR,261
1986,MT,692
1986,MU,974
1986,MV,425
1986,MX,8060
1986,MY,2272
1986,MZ,4382
1986,NC,202
1986,NE,9
1986,NG,213
1986,NH,158
1986,NI,3135
1986,NL,4156
1986,NO,1661
1986,NP,1530
1986,NR,100
1986,NS,466
1986,NT,6
1986,NU,16881
1986,NZ,2274
1986,OC,365
1986,OD,53
1986,OS,610
1986,PA,548
1986,PE,3921
1986,PF,1
1986,PG,1
1986,PK,12367
1986,PL,12805
1986,PM,2694
1986,PO,2569
1986,PP,209
1986,PS,182
1986,PU,179
1986,QA,614
1986,RB,1211
1986,RE,18
1986,RI,224
1986,RM,45
1986,RO,2950
1986,RP,31032
1986,RQ,670
1986,RS,59896
1986,RW,529
1986,SA,5043
1986,SC,6
1986,SE,287
1986,SF,51163
1986,SG,785
1986,SH,5
1986,SI,228
1986,SL,250
1986,SM,29
1986,SN,1955
1986,SO,969
1986,SP,6949
1986,ST,55
1986,SU,6956
1986,SV,1
1986,SW,5751
1986,SY,16812
1986,SZ,4014
1986,TD,454
1986,TH,7085
1986,TI,175
1986,TK,11
1986,TL,13
1986,TN,143
1986,TO,751
1986,TP,23
1986,TS,1717
1986,TT,54
1986,TU,6512
1986,TV,9
1986,TW,2079
1986,TX,50
1986,TZ,2670
1986,UG,5410
1986,UK,35082
1986,UP,2622
1986,US,163323
1986,UV,433
1986,UY,1420
1986,UZ,366
1986,VC,26
1986,VE,2215
1986,VI,3
1986,VM,9475
1986,VQ,81
1986,VT,215
1986,WA,1674
1986,WE,1696
1986,WI,75
1986,WQ,5
1986,WS,20
1986,WZ,760
1986,YI,480
1986,YM,3633
1986,ZA,3358
1986,ZI,4749
1986,null,76868
1987,AA,33
1987,AC,44
1987,AE,2034
1987,AF,15959
1987,AG,2961
1987,AJ,108
1987,AL,2189
1987,AM,238
1987,AN,2
1987,AO,4442
1987,AQ,17
1987,AR,6130
1987,AS,5080
1987,AU,4427
1987,AV,6
1987,AY,42
1987,BA,1321
1987,BB,491
1987,BC,726
1987,BD,364
1987,BE,3165
1987,BF,217
1987,BG,4913
1987,BH,213
1987,BK,154
1987,BL,1131
1987,BM,1345
1987,BN,199
1987,BO,150
1987,BP,77
1987,BR,3736
1987,BT,113
1987,BU,3325
1987,BX,699
1987,BY,601
1987,CA,9691
1987,CB,4084
1987,CD,4509
1987,CE,10210
1987,CF,179
1987,CG,264
1987,CH,27164
1987,CI,4030
1987,CJ,8
1987,CM,446
1987,CN,6
1987,CO,3129
1987,CQ,126
1987,CS,5109
1987,CT,487
1987,CU,3887
1987,CV,116
1987,CW,134
1987,CY,2963
1987,DA,1211
1987,DJ,422
1987,DO,121
1987,DR,836
1987,EC,1931
1987,EG,12025
1987,EI,3588
1987,EK,131
1987,EN,537
1987,ER,273
1987,ES,7989
1987,ET,3628
1987,EZ,3773
1987,FG,80
1987,FI,2626
1987,FJ,3121
1987,FK,5
1987,FM,155
1987,FO,11
1987,FP,68
1987,FR,25285
1987,GA,110
1987,GB,353
1987,GG,424
1987,GH,1576
1987,GI,76
1987,GJ,903
1987,GK,1
1987,GL,103
1987,GM,24949
1987,GP,16
1987,GQ,73
1987,GR,5162
1987,GT,5356
1987,GV,177
1987,GY,528
1987,GZ,714
1987,HA,3665
1987,HK,779
1987,HO,3816
1987,HQ,3
1987,HR,465
1987,HU,5886
1987,IC,1141
1987,ID,2856
1987,IN,12668
1987,IR,48774
1987,IS,38093
1987,IT,12287
1987,IV,338
1987,IZ,20676
1987,JA,14500
1987,JE,67
1987,JM,717
1987,JO,7844
1987,KE,5572
1987,KG,71
1987,KN,2619
1987,KR,61
1987,KS,12892
1987,KU,8434
1987,KV,80
1987,KZ,840
1987,LA,2219
1987,LE,24563
1987,LG,663
1987,LH,646
1987,LI,891
1987,LO,3581
1987,LS,19
1987,LT,218
1987,LU,335
1987,LY,8397
1987,MA,130
1987,MB,10
1987,MC,355
1987,MD,39
1987,MG,866
1987,MH,255
1987,MI,264
1987,MJ,59
1987,MK,228
1987,ML,206
1987,MN,29
1987,MO,1391
1987,MP,373
1987,MR,281
1987,MT,489
1987,MU,1110
1987,MV,134
1987,MX,5857
1987,MY,2675
1987,MZ,4551
1987,NC,281
1987,NE,1
1987,NF,4
1987,NG,220
1987,NH,310
1987,NI,3419
1987,NL,3180
1987,NO,1701
1987,NP,1494
1987,NR,24
1987,NS,639
1987,NT,25
1987,NU,18168
1987,NZ,2084
1987,OC,468
1987,OD,3
1987,OS,502
1987,PA,530
1987,PE,3609
1987,PG,1
1987,PK,10569
1987,PL,17402
1987,PM,4873
1987,PO,2008
1987,PP,219
1987,PS,85
1987,PU,77
1987,QA,342
1987,RB,1295
1987,RE,24
1987,RI,251
1987,RM,17
1987,RN,4
1987,RO,3225
1987,RP,22829
1987,RQ,1157
1987,RS,69105
1987,RW,316
1987,SA,8082
1987,SC,9
1987,SE,246
1987,SF,29643
1987,SG,1286
1987,SI,265
1987,SL,185
1987,SM,16
1987,SN,1531
1987,SO,1518
1987,SP,6242
1987,ST,141
1987,SU,4753
1987,SV,5
1987,SW,4162
1987,SY,12189
1987,SZ,3658
1987,TD,445
1987,TH,8327
1987,TI,144
1987,TN,27
1987,TO,461
1987,TP,28
1987,TS,2284
1987,TT,13
1987,TU,7169
1987,TV,47
1987,TW,1723
1987,TX,134
1987,TZ,2114
1987,UG,4900
1987,UK,28328
1987,UP,1546
1987,US,151028
1987,UV,588
1987,UY,1619
1987,UZ,364
1987,VC,50
1987,VE,2913
1987,VI,28
1987,VM,10152
1987,VQ,60
1987,VT,349
1987,WA,1718
1987,WE,2126
1987,WI,126
1987,WQ,1
1987,WS,94
1987,WZ,294
1987,YI,350
1987,YM,1447
1987,ZA,3450
1987,ZI,3261
1987,null,91981
1988,AA,38
1988,AC,58
1988,AE,1019
1988,AF,26827
1988,AG,5116
1988,AJ,3838
1988,AL,2463
1988,AM,7296
1988,AN,4
1988,AO,9602
1988,AQ,2
1988,AR,5323
1988,AS,5361
1988,AU,5393
1988,AV,9
1988,AY,77
1988,BA,1034
1988,BB,204
1988,BC,1165
1988,BD,182
1988,BE,2493
1988,BF,195
1988,BG,3598
1988,BH,78
1988,BK,122
1988,BL,1430
1988,BM,7378
1988,BN,221
1988,BO,167
1988,BP,40
1988,BR,4231
1988,BT,206
1988,BU,3313
1988,BX,548
1988,BY,1277
1988,CA,8018
1988,CB,6043
1988,CD,1262
1988,CE,6670
1988,CF,1115
1988,CG,428
1988,CH,25101
1988,CI,3749
1988,CJ,15
1988,CM,473
1988,CN,43
1988,CO,4766
1988,CQ,101
1988,CS,4445
1988,CT,157
1988,CU,7579
1988,CV,175
1988,CW,27
1988,CY,5535
1988,DA,1162
1988,DJ,489
1988,DO,41
1988,DR,936
1988,EC,1101
1988,EG,13455
1988,EI,4499
1988,EK,101
1988,EN,1563
1988,ER,649
1988,ES,5673
1988,ET,4492
1988,EZ,4082
1988,FG,29
1988,FI,2450
1988,FJ,904
1988,FK,2
1988,FM,94
1988,FO,7
1988,FP,24
1988,FR,19063
1988,GA,304
1988,GB,535
1988,GG,451
1988,GH,1515
1988,GI,384
1988,GJ,391
1988,GL,59
1988,GM,20815
1988,GP,3
1988,GQ,58
1988,GR,6888
1988,GT,3565
1988,GV,396
1988,GY,259
1988,GZ,2694
1988,HA,4950
1988,HK,1134
1988,HO,5701
1988,HR,560
1988,HU,7969
1988,IC,424
1988,ID,4581
1988,IN,12397
1988,IO,4
1988,IR,41209
1988,IS,58614
1988,IT,10936
1988,IV,420
1988,IZ,23910
1988,JA,14556
1988,JE,95
1988,JM,556
1988,JO,9663
1988,JQ,1
1988,KE,4688
1988,KG,58
1988,KN,2953
1988,KR,74
1988,KS,7396
1988,KT,6
1988,KU,5750
1988,KV,212
1988,KZ,362
1988,LA,3505
1988,LE,19697
1988,LG,916
1988,LH,1358
1988,LI,856
1988,LO,3834
1988,LS,23
1988,LT,572
1988,LU,244
1988,LY,5290
1988,MA,149
1988,MB,4
1988,MC,164
1988,MD,29
1988,MG,640
1988,MH,83
1988,MI,878
1988,MJ,125
1988,MK,275
1988,ML,498
1988,MN,9
1988,MO,1933
1988,MP,232
1988,MR,630
1988,MT,214
1988,MU,988
1988,MV,356
1988,MX,7980
1988,MY,2636
1988,MZ,5372
1988,NC,1104
1988,NE,4
1988,NG,418
1988,NH,329
1988,NI,4330
1988,NL,2619
1988,NO,1705
1988,NP,1710
1988,NR,15
1988,NS,285
1988,NT,11
1988,NU,17713
1988,NZ,2252
1988,OC,322
1988,OD,71
1988,OS,545
1988,PA,838
1988,PE,3090
1988,PG,29
1988,PK,16930
1988,PL,15388
1988,PM,11402
1988,PO,1856
1988,PP,228
1988,PS,121
1988,PU,231
1988,QA,399
1988,RB,2058
1988,RE,24
1988,RI,938
1988,RM,48
1988,RO,3535
1988,RP,15063
1988,RQ,549
1988,RS,77877
1988,RW,630
1988,SA,5792
1988,SC,7
1988,SE,235
1988,SF,30883
1988,SG,901
1988,SH,5
1988,SI,903
1988,SL,264
1988,SM,21
1988,SN,2085
1988,SO,2313
1988,SP,5634
1988,ST,15
1988,SU,5811
1988,SW,4244
1988,SY,11205
1988,SZ,6528
1988,TD,247
1988,TE,4
1988,TH,10044
1988,TI,160
1988,TK,1
1988,TN,105
1988,TO,458
1988,TP,106
1988,TS,3550
1988,TT,44
1988,TU,8254
1988,TV,17
1988,TW,2326
1988,TX,88
1988,TZ,2947
1988,UG,3548
1988,UK,31739
1988,UP,1196
1988,US,149462
1988,UV,389
1988,UY,1632
1988,UZ,845
1988,VC,23
1988,VE,2138
1988,VI,8
1988,VM,14084
1988,VQ,102
1988,VT,224
1988,WA,3815
1988,WE,9559
1988,WI,281
1988,WQ,6
1988,WS,153
1988,WZ,359
1988,YI,300
1988,YM,1018
1988,ZA,2254
1988,ZI,3847
1988,null,112562
1989,AA,9
1989,AC,71
1989,AE,530
1989,AF,21832
1989,AG,2678
1989,AJ,1579
1989,AL,3014
1989,AM,2124
1989,AN,1
1989,AO,7408
1989,AQ,13
1989,AR,3942
1989,AS,4975
1989,AU,4586
1989,AV,7
1989,AY,112
1989,BA,693
1989,BB,119
1989,BC,502
1989,BD,192
1989,BE,3161
1989,BF,134
1989,BG,2158
1989,BH,82
1989,BK,112
1989,BL,1144
1989,BM,3721
1989,BN,607
1989,BO,221
1989,BP,59
1989,BR,3473
1989,BT,127
1989,BU,4530
1989,BX,884
1989,BY,439
1989,CA,6639
1989,CB,9515
1989,CD,1102
1989,CE,8289
1989,CF,363
1989,CG,742
1989,CH,43355
1989,CI,2505
1989,CJ,1
1989,CM,221
1989,CN,265
1989,CO,11196
1989,CQ,92
1989,CS,3301
1989,CT,166
1989,CU,6584
1989,CV,106
1989,CW,11
1989,CY,4357
1989,DA,897
1989,DJ,411
1989,DO,67
1989,DR,261
1989,EC,536
1989,EG,13954
1989,EI,2634
1989,EK,124
1989,EN,1525
1989,ER,942
1989,ES,10648
1989,ET,5053
1989,EZ,7471
1989,FG,38
1989,FI,2446
1989,FJ,396
1989,FM,100
1989,FO,7
1989,FP,9
1989,FR,18841
1989,GA,198
1989,GB,447
1989,GG,1572
1989,GH,1372
1989,GI,61
1989,GJ,474
1989,GK,3
1989,GL,72
1989,GM,31664
1989,GP,73
1989,GQ,48
1989,GR,4735
1989,GT,2864
1989,GV,228
1989,GY,386
1989,GZ,2303
1989,HA,1059
1989,HK,1898
1989,HO,3838
1989,HR,515
1989,HU,13354
1989,IC,245
1989,ID,3237
1989,IN,10228
1989,IR,27343
1989,IS,45913
1989,IT,8256
1989,IV,389
1989,IZ,9125
1989,JA,15515
1989,JE,55
1989,JM,465
1989,JO,5068
1989,JQ,4
1989,KE,4146
1989,KG,50
1989,KN,3973
1989,KR,44
1989,KS,7873
1989,KU,2841
1989,KV,420
1989,KZ,341
1989,LA,1864
1989,LE,24182
1989,LG,857
1989,LH,1780
1989,LI,494
1989,LO,6038
1989,LS,34
1989,LT,231
1989,LU,281
1989,LY,6367
1989,MA,294
1989,MB,13
1989,MC,293
1989,MD,316
1989,MF,22
1989,MG,724
1989,MH,76
1989,MI,438
1989,MJ,114
1989,MK,235
1989,ML,567
1989,MN,4
1989,MO,2597
1989,MP,224
1989,MR,1132
1989,MT,1133
1989,MU,761
1989,MV,149
1989,MX,6842
1989,MY,2234
1989,MZ,4341
1989,NC,165
1989,NE,8
1989,NG,381
1989,NH,118
1989,NI,4007
1989,NL,2250
1989,NO,1903
1989,NP,1487
1989,NR,22
1989,NS,165
1989,NT,2
1989,NU,9713
1989,NZ,1919
1989,OC,446
1989,OD,23
1989,OS,326
1989,PA,811
1989,PE,2849
1989,PG,12
1989,PK,12367
1989,PL,21194
1989,PM,11003
1989,PO,1827
1989,PP,436
1989,PS,27
1989,PU,237
1989,QA,306
1989,RB,1813
1989,RE,46
1989,RI,670
1989,RM,14
1989,RO,5837
1989,RP,11328
1989,RQ,610
1989,RS,66677
1989,RW,402
1989,SA,6207
1989,SC,10
1989,SE,106
1989,SF,26481
1989,SG,1627
1989,SH,17
1989,SI,702
1989,SL,284
1989,SM,2
1989,SN,1766
1989,SO,2008
1989,SP,4817
1989,ST,15
1989,SU,7791
1989,SV,11
1989,SW,4302
1989,SY,12857
1989,SZ,2931
1989,TD,301
1989,TH,8265
1989,TI,184
1989,TL,1
1989,TN,23
1989,TO,562
1989,TP,74
1989,TS,3614
1989,TT,190
1989,TU,7280
1989,TV,2
1989,TW,2099
1989,TX,78
1989,TZ,2158
1989,UG,2572
1989,UK,27658
1989,UP,2133
1989,US,127209
1989,UV,308
1989,UY,841
1989,UZ,1065
1989,VC,28
1989,VE,2673
1989,VI,12
1989,VM,12113
1989,VQ,137
1989,VT,288
1989,WA,6958
1989,WE,4939
1989,WI,100
1989,WQ,4
1989,WS,59
1989,WZ,259
1989,YI,227
1989,YM,1139
1989,ZA,2439
1989,ZI,3418
1989,null,104980
1990,AA,7
1990,AC,213
1990,AE,1168
1990,AF,7242
1990,AG,2909
1990,AJ,4240
1990,AL,5504
1990,AM,3188
1990,AO,5106
1990,AQ,6
1990,AR,3227
1990,AS,4844
1990,AU,3364
1990,AY,77
1990,BA,1168
1990,BB,204
1990,BC,599
1990,BD,230
1990,BE,3304
1990,BF,130
1990,BG,3751
1990,BH,83
1990,BK,99
1990,BL,946
1990,BM,3459
1990,BN,388
1990,BO,180
1990,BP,103
1990,BR,3098
1990,BT,185
1990,BU,7937
1990,BX,439
1990,BY,450
1990,CA,6892
1990,CB,9556
1990,CD,1349
1990,CE,7211
1990,CF,289
1990,CG,679
1990,CH,24663
1990,CI,2631
1990,CJ,9
1990,CM,398
1990,CN,147
1990,CO,10649
1990,CQ,170
1990,CS,1361
1990,CT,174
1990,CU,4559
1990,CV,211
1990,CW,18
1990,CY,3193
1990,DA,1032
1990,DJ,930
1990,DO,16
1990,DR,372
1990,EC,724
1990,EG,17035
1990,EI,4191
1990,EK,74
1990,EN,2085
1990,ER,979
1990,ES,5472
1990,ET,3483
1990,EZ,6942
1990,FG,30
1990,FI,2955
1990,FJ,394
1990,FK,5
1990,FM,102
1990,FP,73
1990,FR,21977
1990,GA,1268
1990,GB,667
1990,GG,882
1990,GH,1702
1990,GI,41
1990,GJ,431
1990,GL,26
1990,GM,31269
1990,GP,4
1990,GQ,205
1990,GR,4371
1990,GT,1713
1990,GV,755
1990,GY,136
1990,GZ,1451
1990,HA,2760
1990,HK,1774
1990,HO,1899
1990,HR,2107
1990,HU,8026
1990,IC,165
1990,ID,3769
1990,IN,13626
1990,IR,23622
1990,IS,41108
1990,IT,6976
1990,IV,1685
1990,IZ,56839
1990,JA,18171
1990,JE,63
1990,JM,247
1990,JO,11054
1990,JQ,10
1990,KE,5909
1990,KG,375
1990,KN,4427
1990,KR,13
1990,KS,7390
1990,KU,18370
1990,KV,693
1990,KZ,401
1990,LA,1739
1990,LE,17413
1990,LG,1905
1990,LH,10427
1990,LI,8236
1990,LO,8146
1990,LS,24
1990,LT,381
1990,LU,479
1990,LY,4907
1990,MA,248
1990,MB,9
1990,MC,173
1990,MD,692
1990,MF,2
1990,MG,2165
1990,MH,36
1990,MI,349
1990,MJ,107
1990,MK,443
1990,ML,523
1990,MN,9
1990,MO,2100
1990,MP,105
1990,MR,643
1990,MT,496
1990,MU,1106
1990,MV,584
1990,MX,5920
1990,MY,1788
1990,MZ,2974
1990,NC,28
1990,NE,13
1990,NF,4
1990,NG,433
1990,NH,197
1990,NI,5060
1990,NL,1825
1990,NO,1546
1990,NP,3653
1990,NR,18
1990,NS,210
1990,NT,2
1990,NU,8006
1990,NZ,2038
1990,OC,387
1990,OD,23
1990,OS,418
1990,PA,228
1990,PE,3733
1990,PG,5
1990,PK,11516
1990,PL,15097
1990,PM,6057
1990,PO,1965
1990,PP,703
1990,PS,31
1990,PU,316
1990,QA,885
1990,RB,2293
1990,RE,15
1990,RI,1212
1990,RM,31
1990,RO,12352
1990,RP,11043
1990,RQ,231
1990,RS,71136
1990,RW,1806
1990,SA,15931
1990,SC,3
1990,SE,179
1990,SF,34401
1990,SG,1000
1990,SI,965
1990,SL,1390
1990,SM,3
1990,SN,1459
1990,SO,2147
1990,SP,3816
1990,SU,4211
1990,SW,2344
1990,SY,10762
1990,SZ,2849
1990,TD,923
1990,TH,7262
1990,TI,450
1990,TL,4
1990,TN,54
1990,TO,505
1990,TP,86
1990,TS,2700
1990,TT,100
1990,TU,8844
1990,TV,7
1990,TW,2168
1990,TX,39
1990,TZ,2445
1990,UG,2863
1990,UK,29762
1990,UP,2265
1990,US,126567
1990,UV,470
1990,UY,878
1990,UZ,912
1990,VC,10
1990,VE,2504
1990,VI,1
1990,VM,9529
1990,VQ,114
1990,VT,183
1990,WA,3146
1990,WE,2249
1990,WI,67
1990,WS,151
1990,WZ,307
1990,YI,373
1990,YM,2203
1990,ZA,3056
1990,ZI,2483
1990,null,103894
1991,AA,32
1991,AC,50
1991,AE,2233
1991,AF,8500
1991,AG,5641
1991,AJ,4268
1991,AL,9131
1991,AM,4429
1991,AN,10
1991,AO,6260
1991,AQ,8
1991,AR,3479
1991,AS,7809
1991,AU,4598
1991,AY,96
1991,BA,1637
1991,BB,87
1991,BC,487
1991,BD,190
1991,BE,4438
1991,BF,142
1991,BG,5869
1991,BH,231
1991,BK,1076
1991,BL,1148
1991,BM,3604
1991,BN,456
1991,BO,1780
1991,BP,134
1991,BR,4439
1991,BT,372
1991,BU,6503
1991,BX,669
1991,BY,792
1991,CA,8091
1991,CB,13700
1991,CD,619
1991,CE,7654
1991,CF,488
1991,CG,1719
1991,CH,38028
1991,CI,3090
1991,CJ,70
1991,CM,805
1991,CN,189
1991,CO,6700
1991,CQ,490
1991,CS,985
1991,CT,336
1991,CU,4758
1991,CV,131
1991,CW,29
1991,CY,5487
1991,DA,1355
1991,DJ,1483
1991,DO,42
1991,DR,235
1991,EC,540
1991,EG,18301
1991,EI,3620
1991,EK,76
1991,EN,4031
1991,ER,1551
1991,ES,5395
1991,ET,6421
1991,EZ,6187
1991,FG,9
1991,FI,2068
1991,FJ,518
1991,FK,6
1991,FM,223
1991,FO,2
1991,FP,119
1991,FR,29323
1991,GA,313
1991,GB,481
1991,GG,3215
1991,GH,1897
1991,GI,58
1991,GJ,264
1991,GK,1
1991,GL,37
1991,GM,21756
1991,GP,26
1991,GQ,106
1991,GR,6316
1991,GT,1692
1991,GV,474
1991,GY,109
1991,GZ,1194
1991,HA,7225
1991,HK,2694
1991,HO,882
1991,HQ,1
1991,HR,29806
1991,HU,8815
1991,IC,419
1991,ID,5528
1991,IN,13936
1991,IR,36113
1991,IS,72073
1991,IT,11184
1991,IV,1193
1991,IZ,89232
1991,JA,23859
1991,JE,46
1991,JM,524
1991,JO,14994
1991,JQ,4
1991,KE,7786
1991,KG,549
1991,KN,6601
1991,KR,43
1991,KS,10098
1991,KU,24601
1991,KV,331
1991,KZ,3035
1991,LA,2062
1991,LE,24643
1991,LG,4731
1991,LH,9864
1991,LI,3013
1991,LO,8086
1991,LS,132
1991,LT,400
1991,LU,1258
1991,LY,5280
1991,MA,945
1991,MB,51
1991,MC,230
1991,MD,1451
1991,MF,1
1991,MG,1550
1991,MH,17
1991,MI,499
1991,MJ,620
1991,MK,1799
1991,ML,1246
1991,MN,17
1991,MO,1990
1991,MP,167
1991,MR,905
1991,MT,378
1991,MU,1509
1991,MV,225
1991,MX,6288
1991,MY,3497
1991,MZ,3762
1991,NC,103
1991,NE,7
1991,NF,4
1991,NG,427
1991,NH,157
1991,NI,5257
1991,NL,4455
1991,NO,1895
1991,NP,1788
1991,NR,12
1991,NS,103
1991,NT,5
1991,NU,3399
1991,NZ,2284
1991,OC,356
1991,OD,25
1991,OS,521
1991,PA,386
1991,PE,3911
1991,PF,4
1991,PG,4
1991,PK,12635
1991,PL,12715
1991,PM,1968
1991,PO,3043
1991,PP,766
1991,PS,18
1991,PU,236
1991,QA,1370
1991,RB,12743
1991,RE,30
1991,RI,5284
1991,RM,39
1991,RN,4
1991,RO,7043
1991,RP,12821
1991,RQ,320
1991,RS,108294
1991,RW,1696
1991,SA,16907
1991,SB,9
1991,SC,13
1991,SE,342
1991,SF,34993
1991,SG,1369
1991,SH,5
1991,SI,5886
1991,SL,1173
1991,SM,31
1991,SN,2710
1991,SO,4609
1991,SP,7914
1991,ST,27
1991,SU,4742
1991,SW,3117
1991,SY,18585
1991,SZ,3862
1991,TD,261
1991,TH,11205
1991,TI,769
1991,TN,56
1991,TO,1679
1991,TP,120
1991,TS,3027
1991,TT,804
1991,TU,18691
1991,TV,12
1991,TW,3625
1991,TX,522
1991,TZ,2590
1991,UG,3268
1991,UK,39872
1991,UP,8400
1991,US,153542
1991,UV,521
1991,UY,1300
1991,UZ,1945
1991,VC,6
1991,VE,2901
1991,VM,12469
1991,VQ,46
1991,VT,106
1991,WA,1811
1991,WE,3114
1991,WI,270
1991,WS,133
1991,WZ,265
1991,YI,2034
1991,YM,1588
1991,ZA,2888
1991,ZI,3314
